[2025-12-19 16:52:46] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:52:45.877Z"} 
[2025-12-19 16:52:46] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:52:45.877Z"} 
[2025-12-19 16:53:12] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:12.284Z"} 
[2025-12-19 16:53:12] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:12.301Z"} 
[2025-12-19 16:53:12] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:12.301Z"} 
[2025-12-19 16:53:13] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:12.914Z"} 
[2025-12-19 16:53:13] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:12.920Z"} 
[2025-12-19 16:53:13] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:12.920Z"} 
[2025-12-19 16:53:15] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:15.234Z"} 
[2025-12-19 16:53:15] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:15.250Z"} 
[2025-12-19 16:53:15] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:15.250Z"} 
[2025-12-19 16:53:19] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:19.811Z"} 
[2025-12-19 16:53:19] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:19.815Z"} 
[2025-12-19 16:53:19] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:19.815Z"} 
[2025-12-19 16:53:20] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:19.825Z"} 
[2025-12-19 16:53:20] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:19.832Z"} 
[2025-12-19 16:53:20] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:19.832Z"} 
[2025-12-19 16:53:33] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:33.203Z"} 
[2025-12-19 16:53:33] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:33.217Z"} 
[2025-12-19 16:53:33] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:33.217Z"} 
[2025-12-19 16:53:34] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:33.882Z"} 
[2025-12-19 16:53:34] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:33.886Z"} 
[2025-12-19 16:53:34] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:53:33.886Z"} 
[2025-12-19 16:55:24] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:24.083Z"} 
[2025-12-19 16:55:24] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:24.098Z"} 
[2025-12-19 16:55:24] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:24.098Z"} 
[2025-12-19 16:55:25] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:25.010Z"} 
[2025-12-19 16:55:25] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:25.028Z"} 
[2025-12-19 16:55:25] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:25.028Z"} 
[2025-12-19 16:55:25] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:24.881Z"} 
[2025-12-19 16:55:25] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:24.982Z"} 
[2025-12-19 16:55:25] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:24.982Z"} 
[2025-12-19 16:55:29] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:29.317Z"} 
[2025-12-19 16:55:29] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:29.331Z"} 
[2025-12-19 16:55:29] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:29.331Z"} 
[2025-12-19 16:55:30] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:29.846Z"} 
[2025-12-19 16:55:30] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:29.850Z"} 
[2025-12-19 16:55:30] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:29.850Z"} 
[2025-12-19 16:55:43] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:43.770Z"} 
[2025-12-19 16:55:43] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:43.790Z"} 
[2025-12-19 16:55:43] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:55:43.790Z"} 
[2025-12-19 16:56:17] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:56:17.412Z"} 
[2025-12-19 16:56:17] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:56:17.428Z"} 
[2025-12-19 16:56:17] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:56:17.428Z"} 
[2025-12-19 16:56:18] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:56:17.845Z"} 
[2025-12-19 16:56:18] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:56:17.854Z"} 
[2025-12-19 16:56:18] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:56:17.854Z"} 
[2025-12-19 16:58:48] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:58:48.112Z"} 
[2025-12-19 16:58:48] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:58:48.163Z"} 
[2025-12-19 16:58:48] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:58:48.163Z"} 
[2025-12-19 16:58:48] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:58:48.158Z"} 
[2025-12-19 16:58:48] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:58:48.165Z"} 
[2025-12-19 16:58:48] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:58:48.165Z"} 
[2025-12-19 16:59:21] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:59:21.090Z"} 
[2025-12-19 16:59:21] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:59:21.113Z"} 
[2025-12-19 16:59:21] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:59:21.113Z"} 
[2025-12-19 16:59:21] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:59:21.107Z"} 
[2025-12-19 16:59:21] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:59:21.117Z"} 
[2025-12-19 16:59:21] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T21:59:21.117Z"} 
[2025-12-19 17:00:12] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:12.731Z"} 
[2025-12-19 17:00:12] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:12.739Z"} 
[2025-12-19 17:00:12] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:12.739Z"} 
[2025-12-19 17:00:13] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:12.708Z"} 
[2025-12-19 17:00:13] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:12.727Z"} 
[2025-12-19 17:00:13] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/668230/show 0 0  {"url":"http://127.0.0.1:8000/customers/668230/show","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:12.727Z"} 
[2025-12-19 17:00:23] local.DEBUG: validando Pvq26tPyrMIFw8RV0e04BbZcjCPJqN7WUfTttJY4 {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:23.248Z"} 
[2025-12-19 17:00:23] local.ERROR: Uncaught You must pass your app key when you instantiate Pusher. http://127.0.0.1:8000/customers/667386/show#customer-files 0 0  {"url":"http://127.0.0.1:8000/customers/667386/show#customer-files","user_agent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36","timestamp":"2025-12-19T22:00:23.268Z"} 
